OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.852545,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.948907,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.8,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.437067,1
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1.444467,1
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1.133333,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1.133333,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.133333,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1.133333,0
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1.133333,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.988917,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.988917,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2556,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.411133,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.3815,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.055567,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.550017,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.255583,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.555567,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.411133,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3815,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.011117,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.211133,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.8889,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.122267,1
