OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,752.475818833899
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,557.211246886466
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,590.858809189879
0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,617.879810635765
0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,546.30733492703
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,578.825290912858
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,614.146646800252
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,619.529184924609
1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,765.956173603258
1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,564.863172507811
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,252.28144192308622
0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,590.431612195662
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,252.28563811117326
0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,252.2833620387051
0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,252.28399983596225
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,252.2824186656599
0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,252.28548803489187
1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,252.2856323545187
1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,252.28649915077784
1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,252.28336145952113
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,252.28690484308342
0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,252.28667262145643
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,252.28315095720598
1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,252.28649379105198
0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,252.2827510266194
0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,252.28621112498462
1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,252.2885973966375
0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,252.28388882862947
1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,252.28836167539797
0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,252.2856132333693
1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,252.2818409387871
0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,252.28614407257783
1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,252.28413757095475
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,252.2815171926367
0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,252.28799500388638
1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,252.28213548892367
1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,252.28788728987143
0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,252.2864534746265
