encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,1,1.663875,1
1,1,0,0,1,0,0,0,0,0,0,1.779617,1
1,1,1,0,0,0,0,0,0,1,0,2.194438,1
1,0,1,0,0,0,0,0,0,1,0,2.384578,1
1,1,0,0,0,0,1,0,0,0,0,2.05056,1
0,1,0,0,1,0,0,0,0,0,0,1.3648,1
0,0,0,1,0,0,0,1,1,0,0,1.59112,1
0,1,0,1,0,0,0,1,1,1,0,2.10888,1
0,1,0,0,1,0,0,1,1,0,1,1.699083,1
0,1,0,0,1,0,0,0,0,0,1,1.415733,1
0,0,0,0,0,0,1,0,1,0,0,2.0139,1
1,0,0,1,0,0,0,0,1,1,0,1.38335,1
0,1,0,0,1,0,0,0,1,0,1,2.002775,1
0,1,0,0,1,0,0,1,1,1,0,1.78055,1
0,1,0,0,0,1,0,0,0,0,0,2.012033,1
1,1,0,0,0,1,0,0,0,0,0,1.0333,1
1,1,0,0,1,0,0,0,0,1,0,2.22056,1
1,1,0,1,0,0,0,0,0,0,0,1.930567,1
0,0,0,0,1,0,0,0,1,0,1,1.7778,1
0,1,0,1,0,0,0,1,0,0,0,1.725,1
