NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,0,0,1,0,44,8,0,2.42
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.09
0,0,0,0,0,0,0,0,0,0,1,0,1,44,8,2,1.86
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,0.85
0,1,1,0,0,0,0,1,0,1,0,1,0,44,8,0,2.09
1,0,1,0,0,1,0,0,0,1,1,0,1,44,320,0,2.27
1,1,1,0,0,0,0,1,0,1,0,1,0,44,8,0,1.98
0,1,0,0,0,0,0,1,0,1,0,0,0,48,8,2,2.68
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,2.57
1,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,1.77
0,1,1,1,0,0,0,1,1,1,0,0,0,22,160,0,4.816149047258352
0,0,1,1,1,0,0,0,0,0,1,1,1,22,8,2,4.816903699102257
1,0,0,1,0,1,1,1,0,0,0,0,1,8,8,1,4.817460642392343
0,1,1,0,1,1,0,1,0,1,0,0,1,22,320,1,4.811855191954349
0,1,1,1,0,1,0,0,1,0,1,0,0,44,320,0,4.816138774275496
1,1,0,1,0,0,0,1,0,0,1,1,1,48,8,0,4.811947539457065
1,1,1,0,1,1,1,0,0,1,1,0,0,48,8,1,4.814523871001441
0,0,1,0,1,0,0,1,0,0,0,0,1,48,160,2,4.816308101057366
0,1,0,0,1,1,1,0,1,0,0,1,1,48,160,1,4.811114661076279
1,0,0,1,0,0,0,0,0,1,1,1,0,44,320,2,4.814510401326279
1,0,0,0,1,0,0,0,1,1,1,1,1,8,8,2,4.811729018814455
0,0,1,0,1,1,0,1,0,1,0,0,1,8,8,1,4.812368571060173
1,0,0,1,1,0,1,0,0,0,0,0,1,44,8,0,4.816545684618421
1,1,0,0,1,1,0,0,1,0,1,0,1,8,8,0,4.817648057212941
1,1,0,0,1,0,1,1,0,0,1,1,0,22,8,2,4.8157701840422416
1,1,1,1,1,0,0,1,1,0,0,0,1,44,8,1,4.812258772541603
1,1,0,1,0,1,0,0,1,0,0,0,0,48,160,0,4.811838827076517
1,0,1,1,1,1,0,0,1,0,1,0,0,8,8,0,4.815470200494543
0,1,0,0,1,1,1,1,1,1,1,1,0,44,160,0,4.812441118331472
1,1,0,1,1,0,0,0,1,1,0,1,1,22,320,1,4.818414429550582
1,1,1,0,0,0,0,1,1,0,1,0,0,48,160,0,4.8111498217876045
1,1,0,0,0,0,0,0,0,1,0,1,0,44,8,0,4.817419751071065
0,1,1,1,1,0,0,1,1,0,0,0,1,44,8,1,4.8120790862039255
0,1,0,1,0,0,0,0,1,0,0,0,0,48,160,0,4.812654720528251
1,1,1,0,0,0,1,1,0,0,0,1,0,44,8,0,4.813735536410857
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,0.71
0,1,1,0,1,0,1,1,0,1,0,0,1,44,8,2,4.817057843300811
0,1,0,0,0,0,0,0,0,0,1,0,1,22,320,1,4.811635758714624
0,0,0,0,1,1,0,1,0,1,0,0,1,8,8,0,4.8169807333177035
1,1,0,0,0,1,0,0,1,1,0,1,0,8,8,1,4.815353164550227
0,1,0,0,0,0,1,0,0,0,1,1,1,48,8,2,4.817135390504164
0,0,0,0,1,1,1,0,1,0,0,1,1,48,160,1,4.815376812566517
0,1,0,0,0,1,0,0,0,0,1,0,1,44,8,0,4.812837674581245
1,1,0,0,0,0,0,0,0,1,0,1,1,44,160,0,4.813050915856977
0,0,1,0,0,1,0,1,0,1,1,0,1,44,320,0,4.811034280235609
1,1,1,1,1,0,0,1,1,0,0,0,1,44,320,0,4.811369998537244
1,0,1,0,0,1,0,0,0,0,1,0,1,44,8,1,4.813842372114479
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,2,4.818341779676465
1,0,0,0,1,0,0,0,1,1,1,1,1,44,320,2,4.816888785875858
0,0,0,0,0,0,0,1,0,1,1,0,1,8,8,0,4.81736965010201
0,0,1,0,0,1,0,1,0,1,1,1,1,22,320,0,4.816680660161916
0,0,0,0,0,1,0,1,0,0,1,0,1,44,320,0,4.814969740908751
1,1,1,1,1,0,0,1,0,1,0,1,0,44,8,1,4.813254414837993
1,1,1,1,0,0,0,1,0,0,0,0,1,44,320,2,4.81702986418902
1,1,1,0,1,1,0,1,0,1,1,0,1,48,320,0,4.812258527423909
0,0,0,1,0,0,0,0,0,0,0,1,0,48,8,0,4.812508990098621
1,0,0,0,0,0,1,0,0,0,1,0,0,48,8,2,4.815082323886391
1,1,0,0,0,1,0,1,0,1,0,0,0,22,8,0,4.811170057500729
0,1,1,1,1,0,0,1,1,0,0,0,1,44,8,2,4.8160454832405435
0,0,0,0,0,0,0,0,0,0,1,0,1,48,320,2,4.81448896325212
0,1,1,0,0,0,0,1,0,1,0,1,1,44,8,2,4.812802191358846
0,0,0,1,0,0,0,0,0,0,1,1,1,44,8,0,4.81129393811466
1,1,1,0,0,0,0,1,1,1,1,0,0,48,160,0,4.818134956009098
0,0,1,0,0,1,0,0,1,1,1,1,1,22,8,0,4.815358564991674
0,0,1,0,0,1,0,0,0,1,1,0,1,44,8,2,4.816129963293901
0,0,0,1,0,0,0,0,0,0,1,1,1,8,8,0,4.81814482524777
1,1,1,1,1,1,0,0,0,0,1,1,0,22,8,0,4.818721260001005
1,1,0,0,0,0,0,1,1,0,0,0,0,44,320,0,4.816398802179684
0,0,1,0,0,0,0,0,1,0,1,0,0,22,8,0,4.815793813670873
1,1,0,0,1,1,0,0,0,1,1,1,1,8,320,0,4.817173283809997
