NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.61
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.92
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,3.05
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,3.62
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,3.7
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,5.3
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,5.91
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,6.21
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,7.75
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,0,8.1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,0,9.01
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,1,9.18
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,9.2
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,2,9.79
0,1,1,0,0,1,0,0,1,0,0,1,0,22,160,0,10.27
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,12.89
1,0,1,1,1,1,0,0,0,1,0,1,0,44,320,0,13.64
0,0,1,1,0,0,0,1,0,0,0,1,0,44,8,0,17.89
0,0,0,1,1,1,0,0,0,1,0,0,0,8,8,0,27.451044537206254
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,1,27.451112819958663
