NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.8711,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,2.8711,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.207367,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.599967,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,1.599967,1
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,1.599967,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,2,1.599967,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,0,1.599967,1
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,1.599967,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,1.599967,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.522217,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.522217,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,2.522217,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,2.522217,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.200033,1
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,2.200033,1
