encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,0,1,0,1,0,0,2.066424,1
0,0,0,0,0,1,0,0,0,0,0,2.547191,1
0,0,0,0,0,1,0,0,1,1,0,1.966103,1
0,0,0,0,0,1,0,0,0,1,0,2.062051,1
0,1,1,0,0,0,0,1,0,0,0,1.717182,1
1,0,0,0,0,0,1,1,0,0,0,1.835705,1
0,0,0,0,0,1,0,1,0,0,0,2.017608,1
0,0,0,0,0,1,0,1,1,1,0,1.575758,1
0,0,0,0,1,0,0,0,1,1,1,0.937418,0
1,0,0,0,0,1,0,1,1,0,0,0.937418,0
1,1,0,0,0,1,0,0,0,0,0,2.058245,1
0,0,0,0,1,0,0,0,0,0,1,1.765168,1
1,1,0,0,1,0,0,0,0,0,1,1.924561,1
0,0,0,0,0,1,0,0,1,0,0,2.094545,1
0,1,0,1,0,0,0,1,1,1,0,1.579809,1
1,1,0,0,1,0,0,0,0,0,0,2.134338,1
1,0,0,0,0,0,1,0,1,0,0,2.138985,1
0,1,0,1,0,0,0,1,0,0,0,1.924594,1
0,0,0,1,0,0,0,1,1,1,0,1.393973,1
0,0,0,0,0,1,0,1,0,1,0,1.702009,1
1,1,0,0,0,0,1,0,0,0,0,1.6444,1
0,1,0,0,0,1,0,0,0,0,0,1.713109,1
