encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.60778,1
1,0,0,0,1,0,0,0,1,0,1,2.828586,1
0,1,0,0,0,1,0,0,0,0,0,2.828586,1
0,1,0,1,0,0,0,1,0,0,0,2.609267,1
0,0,0,0,0,1,0,0,0,0,0,2.579667,1
0,0,0,0,0,1,0,0,1,1,0,2.042633,1
1,0,0,0,1,0,0,1,1,1,1,1.3667,1
1,1,0,0,0,0,1,1,1,0,0,1.3667,1
0,0,1,0,0,0,0,0,1,1,0,1.3667,1
1,0,0,0,1,0,0,0,0,1,0,1.3667,1
0,0,0,0,0,0,1,0,1,0,0,1.5944,1
1,0,0,0,0,0,1,0,1,0,0,1.5944,1
1,1,0,1,0,0,0,0,0,0,0,2.05,1
0,0,0,0,0,1,0,0,0,1,0,1.7556,1
0,1,0,0,1,0,0,0,1,0,1,1.7556,1
1,1,0,0,1,0,0,0,0,0,1,2.1167,1
1,1,0,0,1,0,0,0,0,0,0,2.1167,1
