NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,1.06
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,1.64
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,0.68
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,1,1.66
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,1.72
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.25
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,0.71
1,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.18
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,1.21
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,1.26
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,1.97
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,0.78
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,0.69
1,1,1,0,0,1,1,0,0,1,0,1,0,22,160,0,1.16
0,0,0,0,0,0,1,0,0,1,0,0,1,8,8,1,1.19
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.21
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,2,3.99
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,2.55
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,3.09
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,2.81
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,1.64
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,1.97
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.49
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,2,3.0
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,1.98
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,0,3.62
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,2.81
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,3.09
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,2,3.99
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,2.55
1,1,0,1,0,1,1,0,0,0,0,0,1,22,160,0,9.623730741851201
1,1,0,0,1,1,1,0,0,0,0,0,0,22,160,0,9.624837773949025
1,0,0,1,0,0,0,0,0,1,1,1,0,22,8,1,9.62827448935858
1,1,0,0,0,0,1,0,0,0,0,0,0,22,160,0,9.621493052900153
0,1,1,0,0,1,1,0,0,0,0,1,0,8,160,2,9.624230611615092
1,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,9.622075633382348
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,1,9.62682181084897
0,1,0,0,0,0,0,0,1,1,0,0,1,8,8,0,9.625922191483406
1,1,1,0,0,1,1,0,0,0,0,1,0,8,160,0,9.62699837203555
1,0,1,1,1,1,1,0,0,0,0,1,0,8,160,0,9.626766613856077
1,1,0,0,0,0,1,0,0,0,0,1,0,8,8,1,9.624944688661277
1,0,0,0,0,1,1,0,0,1,0,0,1,8,160,0,9.627622576637211
1,0,0,0,0,0,1,0,0,1,0,1,0,8,320,0,9.622922532786463
1,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,9.621785669543414
1,0,1,1,0,0,0,0,1,0,0,0,1,8,8,0,9.623996935748234
1,0,1,0,0,0,1,0,0,1,0,0,0,8,8,1,9.624176496951197
1,1,1,0,0,1,1,0,0,1,0,0,0,8,320,2,9.628135015793069
1,0,1,0,0,0,0,1,0,1,0,1,0,8,8,0,9.627323640216325
1,1,0,0,0,1,1,0,0,0,0,0,0,22,8,1,9.625548043508415
1,0,1,0,0,0,0,0,0,0,0,1,0,22,160,0,9.622047429730138
1,0,0,1,0,1,1,0,0,0,0,0,0,22,160,0,9.622705287850108
1,1,0,0,0,1,1,0,0,1,0,1,0,8,320,0,9.626140405047202
1,1,1,0,0,1,1,0,1,0,0,0,0,44,320,0,9.621269522381137
1,1,1,0,0,1,0,0,0,1,0,1,0,8,8,0,9.628266521495751
1,1,1,0,0,1,1,0,0,0,0,1,0,8,320,0,9.62196599241328
1,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,9.625085066048905
1,0,0,1,1,1,1,1,0,0,0,1,0,8,8,0,9.623885072215584
1,1,0,0,0,1,0,0,0,0,0,0,0,22,160,0,9.6231682180164
1,1,1,0,0,1,1,0,0,1,0,0,1,8,8,1,9.626335367560243
0,0,0,0,0,0,0,1,0,1,0,1,0,22,320,0,9.627120904399648
1,0,1,0,0,0,0,0,0,1,0,1,0,8,160,0,9.62306132328062
1,1,1,0,0,1,1,1,1,1,0,0,0,8,8,0,9.627601407692415
1,1,1,1,0,1,1,0,0,0,0,1,0,8,160,0,9.62442070255684
1,0,1,0,1,1,1,1,0,1,0,1,1,8,8,0,9.625949648147207
0,1,1,0,1,1,1,0,0,0,0,0,1,44,8,0,9.624210660576557
0,0,1,0,0,0,0,0,1,1,0,0,1,22,160,0,9.622070907313041
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.88
1,1,0,0,0,1,1,0,0,0,1,0,0,22,320,0,9.624697132871917
1,0,1,0,0,1,1,0,1,1,0,0,1,8,320,0,9.625505494499834
1,1,1,0,1,1,1,0,0,0,0,1,0,22,8,0,9.624605216783774
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,1,9.621202456605431
1,1,1,0,0,0,0,1,1,0,0,1,0,48,8,0,9.621725166405197
1,1,1,0,1,1,1,0,0,1,0,1,0,8,8,0,9.621919221493581
1,1,0,1,0,0,1,0,0,0,0,0,0,22,160,0,9.6245756494948
1,1,1,0,0,1,1,0,0,1,0,0,1,8,8,0,9.628197240708424
1,0,1,0,0,0,0,1,0,1,1,1,0,8,8,0,9.624723153245569
0,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,9.625401625550822
1,1,1,0,0,1,0,0,0,1,0,1,0,8,320,0,9.623840941059845
1,0,1,1,0,1,1,0,1,1,0,1,0,22,320,0,9.623446263369571
1,1,1,1,0,1,1,0,0,1,0,1,0,8,160,0,9.622666689437846
1,0,1,0,0,1,1,0,0,1,0,1,0,8,8,0,9.623579507431934
0,1,1,0,0,1,1,0,0,0,0,1,0,8,8,0,9.627692536495807
1,0,0,1,1,0,1,0,0,0,0,0,0,48,160,0,9.625461888949795
1,1,1,0,0,1,0,1,0,1,0,0,0,22,160,0,9.628519626281383
1,1,0,0,1,1,1,0,1,0,1,1,0,8,8,0,9.628168272694092
1,1,1,0,0,0,1,0,1,1,0,0,1,8,8,0,9.621872498956414
1,0,1,0,0,0,0,0,0,1,0,1,0,8,8,0,9.624388254350665
0,0,0,0,0,0,1,0,0,0,0,0,0,22,160,0,9.628709891259136
1,1,0,0,0,1,1,0,0,0,0,0,1,8,8,1,9.628460456111062
0,1,1,0,0,1,1,0,0,0,1,1,0,22,8,1,9.622202315708192
