encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,1,1,0,1.3852,1
0,1,0,1,0,0,0,1,1,1,0,2.05399,1
0,0,0,1,0,0,0,1,1,0,0,2.411117,1
0,0,0,0,0,0,1,0,1,0,0,2.26888,1
0,1,0,1,0,0,0,1,0,0,0,2.441281,1
0,0,1,0,0,0,0,1,1,1,0,1.848167,1
0,0,0,0,1,0,0,0,0,0,1,2.0074,1
0,0,0,1,0,0,0,1,1,1,0,2.2,1
1,0,0,1,0,0,0,1,0,1,0,2.767911,1
0,1,1,0,0,0,0,1,1,1,0,0.933333,1
0,0,0,0,1,0,0,0,1,0,0,2.28335,1
0,0,0,0,0,1,0,0,1,0,0,2.602233,1
0,1,0,0,1,0,0,1,1,0,1,1.72225,1
1,0,0,0,0,0,1,0,1,0,0,1.877767,1
