NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.45
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,1.74
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,1.76
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.34
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,2.67
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.63
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,2.04
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,2.52
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,2.56
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,2.33
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,2.49
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,2.96
1,1,1,0,0,1,0,0,0,1,1,1,0,44,320,0,3.12
0,1,0,0,1,1,1,1,1,0,1,1,1,22,160,1,9.628049168634538
0,1,1,0,0,0,1,0,1,0,0,0,0,22,8,2,9.628801543503096
1,0,1,1,0,0,1,0,1,1,0,1,0,8,8,0,9.623554805983103
1,1,0,0,0,1,0,0,0,1,0,1,0,22,160,0,9.628530779312543
0,1,0,0,0,0,0,0,1,0,0,0,1,22,8,2,9.62711615130022
0,1,1,1,1,1,1,1,1,0,1,1,1,8,160,2,9.624233817765466
0,1,0,1,1,1,1,0,0,1,0,0,0,44,8,2,9.626767937948067
0,1,0,0,0,0,1,0,1,0,1,1,1,22,160,2,9.625767649266576
1,0,0,1,0,0,0,0,0,0,0,0,0,48,320,0,9.62790475811925
0,1,0,0,0,1,1,1,1,0,1,1,1,44,160,0,9.627928134075443
0,0,0,1,0,1,1,1,1,0,0,0,1,48,8,2,9.622425566422972
0,1,1,0,0,0,0,1,1,0,0,1,0,48,320,1,9.627582304514089
0,0,1,1,0,1,1,1,0,1,1,1,0,44,160,0,9.625646570069314
1,1,1,0,1,1,1,0,1,0,1,1,1,8,160,2,9.625029412159519
0,1,0,1,0,1,1,0,0,1,1,1,1,48,320,0,9.621936412077272
0,0,1,1,0,0,0,0,1,0,1,1,1,8,160,0,9.623476088602438
0,1,0,0,1,0,0,0,1,1,1,0,0,48,160,1,9.621429726431964
0,0,0,1,1,0,0,0,0,0,0,0,1,48,8,0,9.621059929664158
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,3.16
0,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,9.621380180745234
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,2.47
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,9.622211985355422
1,0,1,1,0,0,0,0,1,1,0,1,1,22,8,2,9.621110923232482
1,0,1,1,0,0,0,0,0,1,1,1,0,44,320,0,9.623614826150503
1,1,1,0,0,1,0,0,0,1,0,1,1,22,8,0,9.62586161912862
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,9.622261330391815
0,0,0,1,0,1,1,1,1,1,0,0,1,48,8,0,9.62494889971651
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,2,9.625643549884499
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,2.12
1,0,0,0,0,1,1,0,0,1,0,1,0,22,8,0,9.624208130222792
1,0,1,0,1,0,0,0,0,1,0,0,1,22,8,1,3.86
1,0,1,1,0,0,0,0,1,1,0,0,0,8,8,2,9.625833358334898
1,1,0,0,0,1,1,0,1,0,0,1,1,22,8,2,9.62829329764101
1,0,1,1,1,0,1,0,1,1,0,1,0,22,160,0,9.626985651754747
1,1,1,1,0,1,0,0,0,1,0,1,0,22,8,0,9.621849284735601
0,0,0,0,0,0,0,0,1,0,1,0,1,8,8,2,9.624605984448545
0,0,0,1,0,0,0,0,1,1,0,1,0,8,160,0,9.625866002891028
1,0,1,0,1,0,0,0,0,1,0,1,0,22,8,1,9.628837385050508
1,0,1,1,0,0,1,0,0,1,0,1,1,8,8,0,9.628686029260585
0,0,0,0,0,1,0,0,0,0,1,1,0,22,320,0,9.628547310496291
1,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,9.627083716618596
0,0,0,0,0,0,0,0,1,1,1,0,0,22,8,0,9.622010305543503
1,0,1,1,1,1,1,0,1,1,0,1,0,22,8,2,9.622051345383312
1,0,1,1,0,0,1,0,0,1,0,0,0,22,8,0,9.622120254443642
1,0,0,0,1,0,0,1,0,1,1,0,1,8,8,0,9.626438629868929
1,0,1,1,0,1,0,0,1,1,0,0,1,8,8,0,9.626036754777907
0,0,0,0,0,0,0,0,1,0,0,0,0,22,8,1,9.624865134357169
0,0,1,1,0,1,0,0,1,1,1,1,0,22,320,0,9.6241668360419
1,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,9.623569708108851
1,0,1,0,1,1,0,0,0,0,0,0,1,22,8,0,9.625305696799668
1,0,1,1,0,0,0,0,1,0,0,0,1,22,8,0,9.625217521870628
0,0,0,0,1,0,0,0,1,1,0,1,0,22,8,1,9.623594928932977
0,0,0,0,1,1,0,1,1,0,0,0,1,22,320,0,9.627264611573034
1,0,1,0,1,0,0,0,0,0,0,0,1,8,8,0,9.627994168353647
1,0,1,0,1,1,0,0,1,1,0,0,0,22,8,1,9.626369614883568
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,2,9.622441955196564
0,0,1,0,0,0,1,0,1,1,0,1,1,8,8,0,9.622867026215246
1,0,1,1,0,1,0,0,0,1,1,0,0,22,160,2,9.623281829023787
1,0,1,0,0,0,0,0,1,1,1,0,0,22,8,2,9.625004065842695
0,0,1,1,1,1,0,0,0,0,0,0,1,22,8,1,9.625526190557506
1,0,1,0,0,1,0,0,1,1,0,1,0,22,8,1,9.62102965515953
1,0,1,1,0,0,0,0,0,1,0,0,0,22,8,1,9.621531866751203
1,1,1,1,0,1,0,0,0,1,1,0,0,22,8,1,9.624961655590408
1,1,0,0,1,0,0,0,0,0,0,1,0,44,320,0,9.622160595404374
0,0,1,1,0,0,0,0,0,1,1,1,1,22,320,0,9.624384400013883
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,2,9.626732388668142
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,2,9.624493131791706
1,0,1,1,0,0,1,0,1,0,0,0,1,22,8,1,9.621446304965835
0,0,1,1,0,1,0,1,1,1,0,0,1,8,8,2,9.626073175833191
0,0,0,0,0,0,0,1,1,1,0,1,0,22,8,1,9.624898489834695
1,0,1,0,0,0,0,0,1,0,0,0,1,8,160,0,9.622438929396573
0,0,0,0,0,1,0,0,0,1,1,1,0,22,160,0,9.62239327619629
0,0,0,0,1,0,0,0,1,1,0,0,0,22,8,1,9.62229889053066
0,1,0,0,1,0,0,0,0,0,0,1,1,22,8,0,9.624564300710443
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,1.44
0,0,0,1,1,1,0,0,0,1,0,1,1,8,8,0,9.625588549722979
1,1,1,1,0,1,0,0,1,0,0,0,1,8,8,2,9.627869293007562
