NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.03552,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,1.6296,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,8,0,1.6296,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.8444,1
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.2444,1
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,1.2444,0
1,0,0,1,0,0,0,1,0,0,0,0,0,22,8,0,1.2444,0
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,1.2444,0
1,0,1,0,0,1,1,0,0,1,0,1,1,44,160,0,1.2444,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,0,1.2444,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,1.4222,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.661075,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,2.266633,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.661075,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.474033,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.474033,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,2,2.474033,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,2.28885,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,1.9333,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.28885,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,2.28885,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,2.0444,1
0,0,1,1,0,0,0,0,1,0,0,0,0,8,8,1,2.0444,1
