OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.147629,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.911133,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.964453,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.911133,0
1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.911133,0
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0.911133,0
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0.911133,0
1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.911133,0
1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0.911133,0
1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0.911133,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.9926,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.122233,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7963,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0852,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.1222,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.1222,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.844467,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9778,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.355567,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.355567,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.355567,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.900033,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.900033,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.900033,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.100033,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.788917,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.411133,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.411133,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.944483,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.722267,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.722267,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.722267,1
