NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.892071,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.903717,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.42002,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.892071,1
1,0,1,0,1,1,0,0,0,1,0,0,1,8,320,0,1.4111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,8,0,1.4111,1
0,1,1,0,0,0,0,0,0,0,1,1,0,22,160,0,1.4111,1
0,0,0,1,0,0,0,0,0,1,1,1,0,22,160,0,1.4111,1
1,0,1,1,0,0,0,1,0,1,0,1,0,48,8,1,1.4111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,1,1.4111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.6389,1
1,1,0,0,0,1,0,1,0,0,0,1,0,8,160,0,2.35555,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.3889,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.0722,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.0722,1
