NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.69222,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.939671,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.9333,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.937017,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.4333,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.4333,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,1.4333,1
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,1.4333,1
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,1.4333,1
0,1,1,0,0,1,0,0,1,0,0,1,0,48,320,0,1.4333,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.690733,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.690733,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,2,2.690733,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,1.6833,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.44445,1
1,1,0,0,1,0,0,0,0,0,0,0,0,8,8,0,2.2056,1
