NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.828557,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.1889,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.851833,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.087033,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.851833,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,1.1889,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.1889,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,1.8111,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,1.1889,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,1.1889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.601833,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.601833,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.601833,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.3111,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.3111,1
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,2.3111,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,1.9611,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,1.9611,1
