OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.724075,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.430695,1
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1.404779,0
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1.041314,0
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1.041314,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1.041314,0
0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1.041314,0
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1.041314,0
1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1.041314,0
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1.041314,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2.206338,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.469846,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.469846,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.211921,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.339671,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.965107,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.349229,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.349229,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.996814,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.974614,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.6,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.292086,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.292086,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.292086,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.479343,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.887307,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.887307,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.139671,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.479343,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.479343,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.8667,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.787257,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.787257,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.787257,1
