NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,0.67
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,0.67
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,0.75
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,1.15
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,1.22
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,0,1.84
0,0,0,1,0,0,0,0,0,0,1,0,0,22,320,0,2.1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,2,2.37
1,0,1,0,0,1,0,0,0,0,1,1,1,44,320,0,2.38
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,3.59
1,0,0,0,1,1,0,1,1,1,0,1,1,44,8,2,4.81100923683966
0,1,0,1,0,0,1,1,0,1,1,1,1,8,160,2,4.811171560777877
0,0,0,0,1,0,1,0,0,0,1,0,1,44,160,2,4.811257108637579
0,0,0,0,1,1,1,0,1,1,0,0,1,8,8,0,4.8113809020581675
1,1,0,1,0,1,0,1,1,1,1,1,1,22,8,0,4.811457440394474
1,0,0,0,1,1,0,0,1,0,1,1,0,22,320,2,4.81208571436363
1,1,1,1,1,0,1,1,1,0,1,0,1,22,160,2,4.812836549543661
1,0,0,0,1,1,0,1,1,1,0,0,0,8,320,1,4.812921986848404
0,0,1,0,0,1,0,0,1,0,0,1,0,48,320,1,4.813423038469354
0,1,1,0,0,1,1,0,1,0,1,1,0,44,8,2,4.813948553218456
