NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.790133,1
0,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.1556,0
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.1556,0
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,1.644467,1
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,1.1556,0
1,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.644467,1
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,1.7704,1
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,1.1556,0
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.1556,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,1.1556,0
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,2.59445,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,2.0111,1
0,1,0,0,0,0,0,0,0,0,1,0,0,48,8,2,1.4889,1
1,1,1,0,0,0,0,0,0,1,1,1,0,48,8,2,1.4889,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,2,1.95555,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,2.362967,1
1,1,0,0,0,0,0,0,0,0,1,0,0,22,160,0,1.5778,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.5778,1
0,1,0,0,0,1,0,0,0,0,1,1,0,22,160,0,1.5778,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.15555,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.15555,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.15555,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.15555,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,1.9778,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,1.9778,1
