NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.482543,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,1.718533,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,1.2444,0
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.7,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,1.718533,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.2444,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,8,0,1.2444,1
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.2444,0
1,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,1.2444,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,1.2444,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.68335,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.4815,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,1,1.8889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.459267,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.459267,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.459267,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.459267,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.05555,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.2778,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.2778,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.0667,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.0667,1
