NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.809514,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.8037,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,1.8074,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.8074,1
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,1.2778,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.2778,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.0278,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,1.2778,1
0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,1.2778,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,1.2778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.5648,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,1.5722,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.3111,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.3111,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,1.7778,1
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,1.7778,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.0944,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.0944,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.0944,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.0944,1
