encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.236364,1
0,1,0,1,0,0,0,1,0,0,0,2.310606,1
0,0,0,1,0,0,0,1,1,0,0,2.173554,1
0,0,0,0,0,0,1,0,1,0,0,2.427807,1
0,1,0,1,0,0,0,1,1,1,0,2.1,1
0,0,0,1,0,0,0,1,1,1,0,1.318182,1
0,0,0,1,0,0,0,1,0,0,0,0.727273,0
0,1,0,1,0,0,0,0,1,0,0,0.727273,0
0,1,0,1,0,0,0,1,0,1,0,0.727273,1
0,0,0,0,1,0,0,1,1,1,1,0.727273,1
1,0,0,0,0,0,1,0,0,1,0,2.109091,1
0,0,0,0,1,0,0,0,0,1,0,2.25,1
0,0,0,0,0,1,0,1,0,0,0,1.386364,1
1,0,0,0,0,0,1,0,1,0,0,1.333333,1
0,0,0,0,0,1,0,0,1,1,0,1.818182,1
0,0,0,0,0,1,0,0,0,1,0,1.681818,1
0,0,0,0,0,1,0,1,0,1,0,0.818182,1
0,0,0,0,0,1,0,0,1,0,0,1.886364,1
0,1,0,0,0,0,1,0,0,1,0,1.666667,1
0,1,0,0,0,1,0,0,0,0,0,1.787879,1
0,0,0,0,0,1,0,0,0,0,0,2.145455,1
1,1,0,0,1,0,0,0,0,0,0,1.939394,1
