encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,1,0,1,10.17
1,1,0,0,0,0,1,1,1,0,0,13.75
0,1,1,0,0,0,0,1,0,0,0,10.27
1,1,0,0,0,0,1,1,0,0,0,23.69
1,0,0,0,0,0,1,0,1,0,0,10.18
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,0,0,1,1,0,10.68
1,0,1,0,0,0,0,0,1,0,0,10.35
1,1,1,0,0,0,0,0,0,1,0,9.96
0,0,0,0,1,0,0,0,1,0,1,10.31
1,0,0,0,1,0,0,1,0,0,1,13.61
0,1,0,0,1,0,0,0,1,0,0,25.1
0,1,0,0,1,0,0,0,0,0,1,10.7
0,1,1,0,0,0,0,0,0,0,0,25.2
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,1,0,0,1,0,0,0,23.62
0,0,0,0,0,1,0,1,1,1,0,9.33
0,0,1,0,0,0,0,0,0,0,0,25.23
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,0,0,1,0,0,1,1,1,0,10.19
0,1,1,0,0,0,0,1,0,0,0,10.27
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,1,0,0,0,1,0,0,10.19
0,1,0,0,1,0,0,0,0,0,1,10.7
1,1,1,0,0,0,0,0,0,1,0,9.96
1,0,1,0,0,0,0,0,1,0,0,10.35
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,0,1,0,1,1,1,0,9.33
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,0,0,0,0,1,314.9886721729689
0,0,0,0,0,1,0,0,0,1,0,10.23
1,0,0,0,0,1,0,0,1,0,0,14.69
0,0,0,1,1,0,0,1,1,0,0,314.9831992293523
0,0,0,0,1,1,0,1,1,1,0,314.9868327910038
1,1,1,0,0,0,0,0,0,0,0,28.98
1,0,1,0,0,0,0,1,1,1,0,18.81
1,0,0,0,0,1,0,1,1,1,0,17.83
0,0,1,0,1,0,0,0,1,0,0,314.9884166923511
0,1,0,0,0,0,0,0,1,1,0,314.9831154544287
1,1,1,0,1,0,0,0,0,0,0,314.9882609087238
1,1,1,0,0,0,0,1,1,0,0,14.92
0,1,0,1,0,1,0,0,0,1,0,314.98149468173926
1,1,1,0,0,0,0,1,1,1,0,18.78
1,1,1,0,0,0,0,0,1,1,0,18.74
0,1,1,0,1,0,0,0,0,1,0,314.9822887707786
1,0,1,0,1,1,0,0,1,0,0,314.98437221660254
0,1,0,0,1,0,1,0,1,1,0,314.98837852011076
1,0,0,0,0,0,0,1,1,1,0,314.9825512873419
0,0,0,0,0,1,0,0,1,0,0,9.94
0,1,1,0,1,1,0,0,1,0,0,314.98487469134847
0,0,0,1,1,1,0,1,1,1,0,314.9889302588118
0,0,0,0,1,1,0,0,0,0,0,314.9846762767964
1,1,0,0,0,0,0,0,0,1,0,314.9874423731201
0,1,1,0,0,0,0,0,0,1,0,165.44
0,0,0,0,0,0,0,0,1,0,0,314.9835055708194
0,0,0,0,1,1,0,0,1,0,0,314.9853096339408
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,1,0,0,1,0,1,1,0,1,314.985725331747
0,1,1,0,0,1,0,1,0,1,0,314.98230795956687
0,0,0,0,1,0,0,1,1,1,1,24.55
1,1,1,0,0,1,0,1,1,0,1,314.9864421989809
0,0,0,0,1,0,0,1,1,1,0,14.92
0,1,0,0,0,1,0,0,1,1,0,25.18
0,0,0,0,0,0,0,0,1,1,0,314.9864225195434
1,0,0,0,1,0,0,0,1,0,1,10.16
1,0,1,0,1,0,0,0,0,1,0,314.98862144880087
1,1,1,0,0,0,0,0,1,0,0,15.58
1,0,0,0,1,0,0,0,1,1,0,229.77
0,0,0,0,1,0,0,0,1,1,1,14.97
0,1,1,0,0,0,0,0,1,1,0,29.02
0,1,0,0,1,0,0,1,0,0,0,14.76
1,0,0,0,1,0,0,0,0,1,0,14.44
1,1,1,0,0,0,0,0,1,0,1,314.9812095801942
0,1,0,0,1,0,0,1,1,0,0,230.38
0,0,0,0,1,0,0,0,1,1,0,14.69
1,0,0,0,1,0,0,0,0,0,0,14.66
1,0,0,0,0,1,1,0,1,0,1,314.98326021626224
0,0,0,0,0,1,0,1,0,0,0,10.7
1,0,0,0,0,0,1,0,1,1,1,314.98831049670866
1,0,0,0,0,0,1,1,1,0,0,170.29
0,0,1,0,0,0,0,1,1,1,0,10.72
0,0,0,0,0,1,0,0,1,0,1,314.98308075916805
1,0,0,0,1,0,0,1,1,0,1,15.36
1,1,1,0,0,0,0,1,0,1,0,28.35
0,1,0,0,1,0,0,0,0,1,0,25.21
1,1,0,0,0,1,0,1,1,1,1,314.98621806797655
0,0,0,0,1,0,0,1,1,0,0,14.46
1,0,0,0,0,1,0,0,0,0,0,13.52
1,0,0,0,1,1,0,0,1,0,1,314.98457848768203
