encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.25778,1
1,1,1,0,0,0,0,0,0,1,0,2.27554,1
0,0,0,0,0,0,1,0,1,0,0,2.525933,1
1,0,0,0,0,0,1,1,0,0,0,1.6963,1
0,1,0,0,1,0,0,1,1,0,1,2.01334,1
0,0,0,0,0,1,0,1,0,1,0,1.0667,1
1,1,0,0,0,1,0,0,0,0,0,2.34666,1
0,0,0,1,0,0,0,1,1,0,0,2.03335,1
1,0,1,0,0,0,0,0,0,1,0,2.4963,1
0,1,0,0,1,0,0,0,0,0,0,1.0667,1
0,0,0,0,0,1,0,0,0,1,0,1.8,1
0,0,0,0,1,0,0,0,0,0,0,1.5111,1
0,0,0,0,1,0,0,0,0,0,1,1.5111,1
0,1,0,0,0,1,0,0,0,0,0,2.16665,1
0,1,0,0,1,0,0,0,0,0,1,1.5333,1
0,0,0,0,0,1,0,1,1,1,0,2.07775,1
