OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,28609.6638143115
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,14183.2343220705
0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,14799.1919819877
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,20265.2239101944
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,20424.7575291107
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,19342.1149049224
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,14113.3214638454
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,26608.0316350582
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,19222.2906371157
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,23086.2429458752
1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,13155.696600475329
1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,13155.699576679068
1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,13155.698406425665
0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,13155.69887975472
1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,13155.701541122127
1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,13155.697108669758
1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,13155.700374346678
1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,13155.700667714245
1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,13155.694394509135
0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,13155.701959953221
1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,13155.700967743831
1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,13155.694750661474
0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,13155.697940065922
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,13155.698317797433
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,13155.700167110266
0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,13155.699278097383
0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,13155.701472948618
1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,13155.695434802603
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,13155.698094391524
0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,13155.699567999056
1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,13155.69505561499
0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,13155.700832733477
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,24314.8615692352
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,13155.699860345681
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,13155.699807701332
1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,13155.7016142834
0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,13155.69995712124
0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,13155.700947052319
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,13880.4746010021
0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,13155.69662473528
