encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.599506,1
0,1,0,1,0,0,0,1,1,1,0,2.509879,1
1,1,0,0,0,0,1,1,0,1,0,0.892918,0
0,0,0,1,0,0,0,0,0,1,0,0.892918,0
0,1,0,1,0,0,0,1,0,0,0,2.694382,1
0,0,0,0,1,0,0,0,0,0,0,1.753541,1
0,1,1,0,0,0,0,1,1,1,0,0.892918,0
0,0,0,0,1,0,0,0,0,1,1,0.892918,0
0,1,0,1,0,0,0,0,1,1,0,0.892918,0
0,0,0,1,0,0,0,0,0,0,0,0.892918,0
0,1,0,0,1,0,0,1,1,1,0,2.618948,1
0,0,0,1,0,0,0,1,1,0,0,2.076268,1
0,0,0,0,1,0,0,0,0,1,0,2.443869,1
1,1,0,0,1,0,0,0,0,0,0,2.066278,1
1,0,0,0,0,0,1,0,1,0,0,2.087368,1
0,0,0,0,0,1,0,0,1,0,0,2.263636,1
0,0,0,0,0,0,1,0,1,0,0,2.525264,1
0,0,0,1,0,0,0,1,1,1,0,1.525264,1
0,0,0,0,0,1,0,0,0,0,0,2.347145,1
0,1,0,0,1,0,0,0,0,0,0,2.161627,1
0,0,0,0,0,1,0,0,0,1,0,2.161627,1
0,0,0,0,0,1,0,1,1,1,0,1.503064,1
0,0,0,0,1,0,0,0,0,0,1,1.990909,1
0,1,0,0,0,1,0,0,0,0,0,2.161627,1
0,0,0,0,0,1,0,1,0,1,0,1.9111,1
0,0,0,0,1,0,0,0,1,0,0,1.9111,1
