OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1029.19536306321
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1026.04003663822
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1019.41032233255
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1015.42911437768
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1015.01713091938
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1014.6852980556
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1003.57937344329
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1003.54650596886
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995.469864111746
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,989.658782302563
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,988.4050391851
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,977.245432517723
1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,747.014076980516
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,614.632976733524
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,573.845750366167
0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,556.666345572241
1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,553.078218936081
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,551.86068604204
0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,521.644504083916
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,496.382548560797
