encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.348569,1
1,1,0,0,0,0,1,1,0,1,0,1.026218,0
0,0,0,1,0,0,0,0,0,1,0,1.026218,0
0,1,0,1,0,0,0,1,0,0,0,2.636801,1
1,1,0,0,0,0,1,0,0,0,0,2.616173,1
0,0,0,0,1,0,0,0,0,0,0,1.797971,0
0,1,0,1,0,0,0,0,1,1,0,1.026218,0
0,0,0,1,0,0,0,1,0,0,0,1.026218,0
0,0,0,0,1,0,0,1,0,0,0,1.026218,0
0,1,0,0,0,0,1,0,0,0,0,1.026218,0
0,0,0,1,0,0,0,1,1,0,0,2.384195,1
1,0,0,1,0,0,0,0,1,1,0,2.387905,1
1,1,0,0,1,0,0,0,0,0,1,1.695932,0
0,0,0,0,0,1,0,0,0,0,0,2.564151,1
0,0,0,0,1,0,0,0,0,1,0,2.376779,1
1,1,0,0,1,0,0,0,0,1,0,1.979809,1
0,0,0,0,0,1,0,1,0,0,0,1.627273,0
0,0,0,0,1,0,0,0,0,0,1,2.107752,1
0,1,0,1,0,0,0,1,1,1,0,2.144818,1
0,1,0,0,1,0,0,0,0,0,0,2.220894,1
0,1,0,0,1,0,0,0,0,0,1,1.569664,0
0,1,0,0,1,0,0,1,1,1,0,2.313636,1
0,1,0,0,1,0,0,1,1,0,1,2.046476,1
0,1,0,0,1,0,0,0,1,0,1,2.396765,1
0,0,0,0,1,0,0,1,0,0,1,1.9778,1
0,0,0,0,1,0,0,0,1,0,0,1.9778,1
1,1,0,1,0,0,0,0,0,0,0,1.9778,1
1,1,1,0,0,0,0,0,0,1,0,2.002009,1
1,0,0,0,1,0,0,0,1,0,1,2.002009,1
0,1,0,0,0,1,0,0,0,0,0,2.002009,1
