NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.928378,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.888867,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.12444,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.928378,1
0,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.2444,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,1.2444,0
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.2444,0
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,1.2444,0
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,1.2444,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,1.2444,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.340733,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.5778,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,2,1.5778,1
0,0,1,0,0,1,0,0,1,1,0,0,1,8,8,0,1.5778,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,8,0,2.1222,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.3333,1
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.3333,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,1.9333,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.9333,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.1333,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.1333,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.1333,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.1333,1
