auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,1,0,0,0,0,1.63055,1
0,0,1,0,0,0,1,0,0,0,0,1,0.9389,0
0,0,0,0,0,0,1,1,0,0,0,0,0.9389,0
0,0,1,0,0,0,0,0,0,1,0,0,0.9389,0
0,0,0,0,1,0,1,0,0,0,0,1,0.9389,0
0,0,1,1,0,0,0,1,0,1,0,0,1.78055,1
0,0,1,1,0,0,0,1,0,0,0,1,1.78055,1
0,0,0,0,0,0,0,1,0,0,0,1,0.9389,0
0,0,1,0,0,0,0,0,0,0,0,0,1.66166,1
0,0,0,1,0,0,0,0,0,1,0,0,2.0861,1
0,1,0,0,0,0,0,0,0,1,1,0,1.475,0
0,0,0,0,0,0,1,1,1,0,1,0,1.0639,0
0,0,0,0,0,1,1,0,0,0,0,1,1.0639,0
0,0,1,0,0,1,0,0,0,1,0,0,1.0639,0
0,0,1,0,0,1,0,0,0,0,0,0,1.0639,0
0,0,1,0,0,1,1,0,0,0,0,0,1.0639,0
0,1,0,0,1,1,0,1,0,1,0,1,1.0639,0
0,0,1,0,0,1,1,1,1,0,1,0,1.0639,0
0,1,1,1,0,1,1,1,1,0,1,0,1.0639,0
0,1,1,0,0,1,1,1,1,0,1,0,1.0639,0
0,0,0,0,0,0,1,0,0,0,0,0,1.2111,0
0,0,0,0,0,0,1,0,0,1,0,0,1.5611,0
0,0,0,0,0,0,1,0,0,0,0,1,1.5611,0
0,0,0,0,1,0,0,0,0,0,0,0,1.5611,0
1,0,1,0,0,0,0,0,0,0,0,0,2.199975,1
0,0,0,0,0,0,0,1,0,1,0,0,1.5361,0
0,0,0,0,1,0,1,0,0,0,0,0,1.5361,0
1,1,1,0,0,0,0,0,0,0,0,0,2.0046,1
1,0,0,0,1,0,1,0,0,1,1,0,1.8722,1
1,0,0,0,0,0,0,1,0,0,0,0,1.2611,0
1,0,0,0,0,0,1,0,0,1,0,0,1.57775,0
1,0,0,0,0,0,0,0,0,0,0,0,1.57775,0
1,0,0,0,0,0,0,1,0,0,0,1,1.57775,0
1,0,0,0,1,0,0,0,0,0,0,0,2.0046,1
0,1,0,0,0,0,1,0,0,0,0,0,1.2611,0
1,0,0,1,0,0,0,0,0,0,0,0,1.5194,0
1,0,0,0,0,0,0,0,0,0,1,0,1.93885,1
1,0,0,0,1,0,1,0,0,1,0,0,1.5194,0
1,0,0,0,0,0,0,0,0,1,1,1,1.93885,1
0,0,1,1,0,0,0,0,0,0,0,0,1.6222,1
0,0,0,1,0,0,0,0,0,0,0,0,1.6222,0
0,0,0,1,0,0,0,1,0,0,0,1,1.6222,1
0,0,0,1,0,0,0,1,0,1,0,0,1.6222,1
1,0,0,1,0,0,0,0,0,1,0,0,1.6222,1
0,0,0,1,0,0,1,0,0,0,0,0,1.6222,1
1,0,0,0,0,1,1,0,0,0,1,0,1.8583,1
1,0,0,0,0,1,0,1,0,0,1,0,1.8583,1
1,0,0,0,0,0,0,0,0,0,0,1,1.8583,1
1,0,1,0,0,0,0,0,0,0,1,1,1.8583,1
