iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.46
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.5
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,1.5
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.56
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,1.49
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10,1.45
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.41
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1.43
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,10,1.48
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,1.45
0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,90,1.8851313969719405
0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,10,1.8814727027553246
1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,90,1.8865535261316944
0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,10,1.8857865292659755
1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,90,1.8842152708476547
0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,90,1.8816949355969657
0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,10,1.8862491146641487
0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,10,1.8875899367617692
1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,90,1.8857432901638607
1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.8832787582184267
1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,90,1.888525630974852
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,90,1.8813922500568774
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,10,1.887083308690151
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,90,1.8887261736788856
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,90,1.8838233292546993
0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,10,1.8842388674396837
0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,90,1.888528544898724
0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,90,1.8874597902814525
1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,90,1.8817339995458273
1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,10,1.8882423390614205
0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,90,1.8869156795544058
1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.8872777771386853
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,1.44
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.56
0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,10,1.8871060059692326
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,10,1.8886525004036006
1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,90,1.8820722667327139
0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,10,1.884956006448433
0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,10,1.8812837505208952
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,1.886634874307096
0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,10,1.8832567099605755
0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,90,1.8881619956519995
1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,10,1.8888330583876867
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10,1.8888792300394415
1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,10,1.8876508918862613
0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,90,1.88711000525088
0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,10,1.8833039089852879
0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.8854789915005217
0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,90,1.8878399638739785
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,1.8814887845216903
0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,90,1.8813014142544782
0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,90,1.8838366973019463
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.8825926461149405
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.5
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,10,1.64
0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,10,1.886960652288481
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,10,1.8810085282888374
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.8865804424237969
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10,1.8820367430066995
0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,10,1.8812988393097267
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1.53
1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,10,1.8821993754270667
1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.888093034803655
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.8846085500322785
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,90,1.8871444805363855
1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,1.8812559999970242
0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,90,1.8859308062513669
0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,90,1.8835957743523493
0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,10,1.8852143704178201
1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,10,1.8856298633124766
0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,10,1.8855895121213269
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,90,1.8844218504748134
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,90,1.8832130392244322
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,10,1.8826931542377614
0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,10,1.8827161360848332
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,90,1.8828462515015778
0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,10,1.886199498809299
0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,10,1.8821409324974874
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,1.886744950486937
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.882586548538553
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.51
1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,10,1.8886208113279286
0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,10,1.8888907745740724
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,10,1.8874863416962901
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,10,1.8848882180921873
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,10,1.8823710932883146
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.8860340115862426
1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,10,1.886672675706614
0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,10,1.8862368022447966
0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,10,1.8815198523372167
