encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,0,1.959184,1
0,0,0,0,1,0,0,0,1,0,0,2.163265,1
0,0,0,0,0,1,0,0,0,0,0,2.457143,1
1,0,0,0,0,0,1,1,0,0,0,1.190476,1
0,0,0,0,1,0,0,0,0,0,0,0.428571,1
0,0,0,0,0,1,0,0,1,0,0,2.376623,1
0,0,0,1,0,0,0,0,0,1,0,0.428571,1
0,1,0,1,0,0,0,0,1,0,0,0.428571,1
0,1,0,1,0,0,0,0,0,0,0,0.428571,1
0,0,0,0,1,0,0,1,0,0,0,0.428571,1
0,0,0,0,0,1,0,0,0,1,0,1.142857,1
0,1,0,0,1,0,0,0,1,0,1,2.142857,1
0,0,0,0,1,0,0,0,1,0,1,1.142857,1
1,0,0,0,1,0,0,0,1,0,1,2.5,1
0,1,0,0,0,0,1,0,0,1,0,2.142857,1
1,0,0,0,1,0,0,0,1,0,0,2.142857,1
0,1,0,0,0,1,0,0,0,0,0,2.342857,1
1,1,0,0,1,0,0,0,0,0,0,1.714286,1
0,0,0,0,0,1,0,0,1,1,0,1.428571,1
0,0,0,0,1,0,0,0,0,0,1,1.428571,1
