encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.80444,1
1,1,0,0,1,0,0,0,0,0,0,2.466667,1
0,1,0,0,1,0,0,1,1,1,0,2.466667,1
1,1,0,0,0,1,0,0,0,0,0,1.422267,1
0,0,0,0,1,0,0,0,1,0,0,1.422267,1
0,1,0,0,1,0,0,0,1,0,1,2.79445,1
0,1,0,0,1,0,0,1,1,1,1,2.111133,1
1,0,0,0,1,0,0,0,1,0,1,2.503667,1
0,1,0,0,1,0,0,1,1,0,1,1.8222,1
0,1,0,1,0,0,0,1,1,1,0,1.8222,1
0,0,0,0,0,1,0,0,1,0,0,1.8222,1
0,0,0,0,0,1,0,0,0,0,0,2.499967,1
0,0,0,0,1,0,0,0,1,0,1,1.8222,1
1,1,0,0,1,0,0,0,0,0,1,2.499967,1
1,0,0,0,1,0,0,0,1,0,0,2.177733,1
