encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,2.258343,1
1,1,0,0,0,1,0,0,0,0,0,2.523078,1
1,1,0,0,1,0,0,0,0,0,0,2.216163,1
0,0,0,0,0,1,0,1,0,1,0,1.422233,1
1,0,0,0,1,0,0,0,1,0,0,2.231744,1
1,1,0,0,1,0,0,0,0,1,0,2.484848,1
0,1,0,0,1,0,0,0,0,0,0,2.115564,1
1,1,0,0,0,1,0,1,0,0,0,2.008873,1
0,1,0,0,1,0,0,0,0,1,0,0.933322,1
0,1,1,0,0,0,0,0,0,0,0,0.933322,1
0,1,1,0,0,0,0,1,0,0,0,2.288896,1
1,0,0,0,0,0,1,0,1,0,0,2.149983,1
0,1,0,0,1,0,0,1,1,0,1,1.83335,1
0,0,0,0,0,1,0,0,0,1,0,1.911111,1
0,1,0,0,0,1,0,0,0,0,0,2.177758,1
1,0,0,0,1,0,0,0,1,0,1,2.103689,1
0,0,0,0,0,1,0,0,0,0,0,1.777789,1
0,1,0,1,0,0,0,1,0,0,0,1.9333,1
0,0,0,0,0,1,0,0,1,0,0,1.988872,1
