OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.675334,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.652723,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.400014,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.152414,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.959532,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.708976,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.152414,0
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1.152414,0
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1.152414,0
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1.152414,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.228571,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.388104,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.776207,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.304779,1
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.657143,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.327029,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.327029,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.004214,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1.820607,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.558686,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.326979,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.119064,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.154505,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.5111,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.5111,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1.5111,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.5111,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.009557,1
