OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.65555,1
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2.01776,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2.17332,1
0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1.755533,1
1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1.2,0
1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1.2,0
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1.2,0
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1.2,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.2,0
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1.755533,1
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.5111,0
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2.4,1
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.5111,0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5111,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.5111,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,2.340733,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.87775,1
1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1.5333,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1.5333,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.6222,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.14445,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.6222,1
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1.6222,1
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.6222,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.0667,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
