auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,1,0,0,0,0,1,0,0,2.1333,1
0,0,1,1,1,0,0,0,0,0,0,0,1.474067,1
0,0,0,0,0,0,0,1,0,1,0,0,2.2922,1
1,0,1,0,0,1,1,1,0,1,1,1,1.8722,1
1,0,0,0,0,1,1,1,0,1,1,0,1.8722,1
1,0,0,1,0,0,1,1,1,1,0,0,1.1222,0
1,0,1,1,1,0,0,1,1,0,0,0,1.1222,0
1,0,1,1,1,0,0,1,1,1,0,1,1.1222,0
0,0,0,0,0,0,0,1,1,0,0,1,1.1222,0
0,0,0,1,0,1,1,1,0,1,1,1,1.1222,0
0,0,0,0,1,0,1,0,0,0,0,1,2.0222,1
0,0,1,1,0,0,0,1,0,1,0,0,1.15,1
0,0,0,1,0,0,0,0,0,1,0,0,2.0222,1
0,0,0,0,1,0,0,1,0,0,0,0,2.0222,1
0,0,0,1,1,0,0,0,0,0,0,0,2.0222,1
0,0,0,0,0,0,0,0,0,1,0,0,1.15,1
1,0,0,1,1,0,0,0,0,1,0,0,1.6222,1
1,0,0,1,1,0,0,0,0,0,0,0,1.6222,1
1,0,0,0,0,0,0,0,0,1,0,0,1.6222,1
1,0,1,0,0,1,1,1,0,1,1,0,1.6222,1
1,0,1,1,0,1,0,1,0,1,1,0,1.6222,1
1,0,0,0,0,1,0,1,0,1,1,0,1.6222,1
0,0,0,0,1,0,1,0,0,0,0,0,1.8944,1
0,0,0,0,1,0,0,1,0,0,0,1,1.8944,1
0,0,0,0,0,0,0,0,0,1,1,0,1.8944,1
