NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,3.07
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,6.04
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,5.42
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,2.67
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,5.0
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,2.58
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.73
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,8.26
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,4.69
1,1,0,1,1,0,1,0,1,1,0,1,1,48,160,2,9.62501253239203
0,0,0,0,1,1,1,1,0,1,0,0,0,22,8,1,9.625233231964271
0,0,0,1,1,1,1,0,0,1,1,0,0,8,320,1,9.625487359234604
1,0,1,0,0,1,1,0,0,1,1,1,1,44,8,0,9.622248262917513
0,0,0,1,1,0,0,0,0,1,1,0,0,8,320,1,9.6217635363569
0,1,0,0,1,1,0,1,1,0,0,0,0,48,320,1,9.626033086201724
0,1,0,1,0,1,1,1,1,0,1,0,1,48,8,0,9.626169540337166
1,0,1,1,0,0,0,1,0,0,1,0,0,44,320,0,9.624802406645006
0,0,0,1,1,1,0,1,0,0,1,1,0,44,160,1,9.62161188659793
0,1,1,0,0,1,0,1,0,1,1,1,0,8,8,2,9.624834531121094
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,9.62860351242302
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,9.627308568386413
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,9.626634618508978
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,9.622929659319285
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,9.621624999100897
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,9.625458485152864
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,9.626135179980055
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,9.624633533078844
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,9.628554646597165
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,9.627073601926751
