encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,1.989671,1
1,1,0,0,0,1,0,0,0,0,0,2.006351,1
1,0,0,1,0,0,0,0,1,1,0,1.988551,1
0,1,0,1,0,0,0,1,0,0,0,2.343176,1
0,0,0,0,0,1,0,1,1,1,0,1.325386,1
0,0,0,0,1,0,0,0,0,0,0,0.819014,1
0,0,0,0,1,0,0,0,0,1,0,2.297611,1
0,0,0,0,1,0,0,0,0,1,1,0.819014,1
1,0,0,0,0,0,1,0,1,0,0,2.0381,1
1,1,0,1,0,0,0,0,0,0,0,1.920614,1
0,0,0,0,0,1,0,1,0,1,0,1.072971,1
0,0,0,0,0,1,0,0,0,0,0,2.073021,1
0,1,0,0,1,0,0,0,0,0,0,1.6333,1
0,1,0,0,0,1,0,0,0,0,0,2.211429,1
0,0,0,0,1,0,0,0,1,0,0,1.512693,1
1,1,0,0,1,0,0,0,0,0,0,2.021171,1
1,1,0,0,1,0,0,0,0,1,0,1.260329,1
0,0,0,0,0,1,0,1,0,0,0,1.5778,1
0,1,0,1,0,0,0,1,1,1,0,1.653957,1
