NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,2.92595,1
0,1,1,0,0,0,0,1,0,1,0,0,0,8,160,0,2.907957,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,1.3889,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,1,1.3889,1
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,1.3889,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.3889,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,1.3889,1
0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,1,1.3889,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.3889,1
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,2,1.3889,1
0,0,1,1,0,0,1,0,0,0,0,1,0,22,160,0,1.7056,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.661133,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,2.661133,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,2.3778,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,160,0,1.7056,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.7056,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.3889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.3889,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.3889,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.3889,1
