encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,1,0,0,9.94
1,0,0,1,0,0,0,1,0,1,0,9.95
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,1,0,0,0,1,1,0,0,10.3
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,0,1,0,0,0,1,1,1,0,8.97
1,1,0,0,1,0,0,0,0,0,0,10.28
1,1,0,0,0,1,0,0,0,0,0,10.17
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,1,0,0,1,0,0,1,10.36
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,0,0,0,0,10.5
1,1,0,0,1,0,0,0,0,0,1,10.46
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,1,0,0,0,0,0,1,10.72
1,0,0,0,1,0,0,1,1,0,0,24.93
0,0,0,0,0,1,0,1,1,0,0,14.93
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,0,1,0,1,0,1,0,10.73
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,1,0,0,0,1,1,0,0,10.3
1,1,0,0,1,0,0,0,0,0,1,10.46
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,0,1,0,0,1,0,0,9.94
1,0,0,0,1,0,0,1,1,0,0,24.93
0,0,0,0,0,1,0,1,1,0,0,14.93
0,1,0,0,1,1,0,0,1,0,1,314.98266321474625
0,1,0,0,0,0,0,0,1,0,0,314.9865859292772
0,0,0,1,0,1,0,1,1,1,0,314.9880272674054
1,0,0,0,0,0,0,1,0,1,0,314.98560903949954
0,0,1,0,1,1,0,0,0,0,0,314.9817526740953
0,1,0,1,0,0,0,1,1,0,0,186.47
0,0,0,1,1,0,0,1,0,0,0,314.98691739237614
1,1,0,0,1,0,1,0,1,0,0,314.9849493291746
0,0,1,0,0,1,0,0,0,0,1,314.983514318534
0,1,0,1,0,1,0,0,0,0,0,314.98512450588396
0,0,0,0,0,1,0,1,1,1,0,9.33
1,1,0,0,0,1,0,1,0,0,0,10.62
1,1,0,0,1,0,1,1,0,0,0,314.98803239479
0,0,0,0,1,0,0,1,0,1,0,14.91
1,1,0,1,0,1,0,0,1,1,1,314.981069447257
1,0,0,1,0,0,0,1,0,0,1,314.98656657871373
1,0,0,1,0,0,0,1,0,1,1,314.9810593324032
0,1,1,1,0,0,0,0,0,0,0,314.985983308838
1,0,0,0,1,0,0,0,1,1,0,229.77
0,1,0,0,0,1,0,0,1,0,1,314.98723995968135
0,0,0,1,1,0,0,0,1,1,0,314.9880480557688
0,1,0,0,0,1,0,0,0,1,0,28.03
1,0,0,1,1,0,1,0,1,0,1,314.9828483573967
0,1,0,0,0,0,0,0,0,0,0,314.9843812370768
1,1,0,0,1,0,0,0,1,0,1,10.73
0,1,0,0,1,1,0,0,0,0,1,314.9846318647741
0,1,0,0,1,0,0,1,0,0,1,28.6
1,0,1,0,1,0,0,0,1,0,0,314.9822145947269
1,0,0,1,0,1,0,0,0,0,0,314.98207913986346
0,0,0,0,0,1,0,0,1,0,1,314.9846760037269
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,0,1,1,1,1,1,0,314.98367095923925
1,1,0,1,0,1,0,0,0,0,1,314.9877233910843
0,1,0,0,1,0,0,0,1,0,0,25.1
0,0,0,1,0,0,0,1,1,0,1,314.9856496473229
0,0,0,0,1,0,0,1,1,0,1,10.52
1,0,0,0,1,0,0,1,0,0,0,14.72
0,0,0,1,0,1,0,1,1,0,1,314.9834083668725
1,0,0,1,1,0,0,1,0,1,0,314.9816826370672
1,0,0,0,0,0,0,0,1,1,1,314.9841171171907
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,0,1,0,0,0,0,0,0,14.66
1,0,0,0,1,0,0,0,1,1,1,14.44
0,0,0,1,1,0,0,0,0,0,0,314.9825900991077
1,1,1,0,1,0,0,0,0,0,0,314.9863120996261
1,1,0,1,1,0,0,1,1,1,0,314.98163513589924
0,1,0,0,1,1,0,0,0,0,0,314.98359133555203
0,0,0,0,0,0,0,0,1,0,1,314.98660757825076
0,0,0,0,0,1,1,0,0,0,0,314.98894522293773
0,1,0,0,1,1,0,0,1,0,0,314.985859866899
0,1,0,0,1,0,0,0,1,1,1,15.52
1,0,0,1,0,0,0,1,1,1,0,14.67
0,1,0,0,1,1,0,1,1,1,1,314.9886301640585
0,1,0,0,1,0,0,0,1,1,0,270.72
0,1,1,1,0,0,0,1,1,1,0,314.9874705105121
0,1,0,0,0,1,0,0,1,0,0,15.68
0,1,0,0,0,1,0,1,1,0,1,314.98260220507154
0,0,0,0,0,0,0,1,1,0,1,314.98131912614633
0,1,0,1,0,1,0,0,0,1,0,314.9827454148988
0,0,0,0,1,0,0,1,1,0,0,14.46
