NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.17225,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.548167,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.7704,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.7667,1
1,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.3556,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.3556,0
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,1.3556,0
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,1.3556,0
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,1.3556,1
0,0,0,1,0,0,0,1,0,1,0,1,0,48,8,0,1.3556,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.73335,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.73335,1
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,1.5778,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.1,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.518533,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.518533,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.518533,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,8,0,1.7778,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.2889,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.2889,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,8,0,2.2889,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.1556,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.1556,1
