NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.930186,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.930186,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.3667,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.4278,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.930186,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,1.3667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,1.3667,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.3667,1
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,1.3667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,2,1.3667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,320,0,2.42225,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.6389,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.18335,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.4667,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.2056,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.2056,1
