iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,90,0.844422,0
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.576287,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,0.844422,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,0.844422,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.760489,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,90,0.844422,0
0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,90,1.155547,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.844422,0
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,0.844422,0
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.844422,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.339678,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,90,0.822233,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.711111,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.822233,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,0.866644,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.866644,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.888883,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.066664,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.061094,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.061094,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.199956,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.65555,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.65555,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,1.925933,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.811122,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.925933,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.066669,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.888872,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.599989,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.599989,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.599989,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.6,1
