NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.942871,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.942871,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.46446,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.940767,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.4111,1
0,0,0,1,0,0,0,0,0,1,1,0,0,8,320,0,1.4111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,320,0,1.4111,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,8,1,1.4111,1
0,0,1,0,0,0,0,0,0,0,1,0,1,22,8,0,1.4111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.4111,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.698167,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.2278,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.44445,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.44445,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.1389,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.1389,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.1389,1
