auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,1,0,0,0,0,1,0,1,0,1,1.25,0
1,0,1,0,0,1,0,0,0,0,1,0,0.866667,0
0,0,0,0,0,0,0,1,1,0,0,1,0.8,0
0,0,0,0,0,0,1,0,1,0,0,0,0.8,0
1,0,0,0,0,0,0,0,1,0,0,1,0.8,0
0,0,1,0,0,1,0,0,0,0,0,0,1.9,1
0,0,0,0,0,1,0,0,0,0,0,0,1.35,0
0,0,1,1,1,1,0,0,0,0,0,0,1.9,1
0,0,1,1,1,0,0,0,1,0,0,0,0.8,0
1,0,1,0,0,1,0,1,1,1,1,0,0.8,0
1,0,0,0,1,1,0,0,0,0,1,0,0.7,0
1,0,0,1,0,0,0,0,0,0,1,0,0.7,0
1,0,0,0,0,0,0,0,0,0,0,1,0.7,0
1,0,0,1,0,0,0,1,0,1,0,1,1.88,1
1,0,0,1,1,0,0,0,0,0,1,0,1.6,0
1,0,0,1,1,0,0,0,0,0,1,1,1.533333,0
1,1,1,1,0,0,0,1,0,1,1,1,0.7,0
1,0,0,1,0,0,0,0,0,0,0,0,1.2,0
1,0,0,0,1,0,0,1,0,0,1,0,1.4,0
1,0,0,0,0,0,0,1,0,1,0,0,1.4,0
0,0,1,1,1,0,0,0,0,1,0,0,1.833333,1
1,0,1,0,0,0,0,1,0,1,0,0,1.6,0
1,0,0,1,1,0,0,1,0,0,1,0,1.65,1
1,0,0,0,1,0,0,0,0,0,0,0,1.4,0
1,0,0,0,0,0,1,1,0,0,1,0,1.4,0
0,0,1,1,1,1,0,0,0,0,1,0,1.85,1
0,0,0,0,0,1,1,0,0,0,0,0,1.85,1
0,0,1,0,0,1,1,0,0,0,0,0,1.4,0
0,0,1,1,0,1,0,0,0,0,1,0,1.4,0
0,1,1,1,1,1,0,0,0,0,1,0,1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,1.05,0
0,0,0,0,1,0,0,1,0,0,0,1,1.05,0
0,0,0,0,0,0,0,1,0,1,0,0,1.05,0
0,0,0,0,1,0,0,1,0,0,0,0,1.05,0
0,0,0,0,1,0,0,0,0,1,0,0,1.05,0
1,1,1,0,0,0,0,1,0,1,0,1,1.6,1
1,1,0,1,0,0,0,0,0,1,0,0,1.6,1
1,1,0,1,0,0,0,0,0,0,1,1,1.6,0
1,0,0,0,1,0,0,0,0,0,1,0,1.4,0
1,0,0,1,1,0,1,1,0,0,1,0,1.4,0
1,0,0,0,0,0,0,0,0,0,1,0,1.4,0
0,0,0,0,1,0,1,0,0,0,0,0,1.0,0
0,1,0,0,0,1,0,1,0,1,0,1,1.7,1
0,1,0,0,1,1,0,0,0,0,0,0,1.7,1
0,1,1,0,0,1,0,0,0,0,0,0,1.7,1
0,1,0,0,0,1,0,0,0,0,0,0,1.7,1
0,1,0,0,0,1,1,0,0,1,0,0,1.7,1
0,1,1,0,1,1,0,0,0,0,0,0,1.7,1
1,1,1,0,0,0,0,1,0,1,0,0,1.3,0
1,1,0,1,0,0,0,0,0,0,0,0,1.3,0
1,1,0,0,0,0,0,0,0,0,1,0,1.3,0
1,1,1,1,1,0,0,0,0,0,1,1,1.3,0
1,1,0,0,1,0,0,1,0,1,0,1,1.3,0
1,1,1,1,1,0,0,1,0,0,1,0,1.3,0
1,1,0,1,0,0,0,0,0,1,1,0,1.3,0
0,0,0,1,0,0,0,0,0,1,0,0,1.6,1
1,0,0,1,0,0,0,0,0,1,0,0,1.6,0
1,0,1,1,0,0,0,1,0,1,0,1,1.6,0
0,0,0,1,0,0,0,1,0,1,0,0,1.6,0
0,0,0,1,0,0,0,1,0,0,0,0,1.6,1
1,0,0,1,0,0,0,1,0,1,0,0,1.6,1
1,0,1,1,0,0,0,0,0,1,0,0,1.6,1
1,0,0,1,1,0,0,0,0,1,0,0,1.6,1
