encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,1.545455,1
1,1,0,0,1,0,0,0,0,0,0,1.878788,1
0,0,0,0,0,1,0,0,0,0,0,1.5,1
0,0,0,0,0,1,0,0,1,0,0,2.034091,1
0,0,0,0,0,1,0,1,0,0,0,1.348485,1
1,0,0,0,0,0,1,0,1,0,0,2.033058,1
1,1,0,0,0,1,0,1,0,0,0,1.745455,1
1,0,0,0,0,0,1,1,0,0,0,1.897727,1
0,0,0,0,0,1,0,0,0,1,0,1.545455,1
1,1,0,0,0,1,0,0,0,0,0,2.127273,1
0,0,0,0,0,1,0,0,1,1,0,1.515152,1
0,1,0,0,0,0,1,0,0,1,0,2.109091,1
1,1,1,0,0,0,0,0,0,1,0,1.909091,1
1,0,1,0,0,0,0,0,0,1,0,2.036364,1
1,0,0,0,0,0,1,0,0,1,0,1.818182,1
0,1,0,0,1,0,0,1,1,0,1,1.840909,1
0,0,0,0,0,0,1,0,1,0,0,1.636364,1
0,0,0,0,1,0,0,0,0,1,0,1.606061,1
1,0,0,1,0,0,0,0,1,1,0,1.606061,1
0,0,0,0,1,0,0,0,0,1,1,1.0,1
