encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,2.551817,1
1,0,0,1,0,0,0,0,1,1,0,2.791638,1
1,0,0,0,1,0,0,0,1,0,0,2.80275,1
0,0,0,0,1,0,0,0,0,0,0,1.96665,1
0,0,1,0,0,0,0,1,1,1,0,1.674067,1
1,0,0,0,1,0,0,1,1,0,1,1.2,1
0,1,0,0,0,1,0,1,0,1,0,1.2,1
1,0,0,0,1,0,0,1,0,0,1,1.2,1
0,0,1,0,0,0,0,1,1,0,0,1.2,1
0,0,1,0,0,0,0,1,0,0,0,1.2,1
0,0,0,0,1,0,0,0,0,1,0,2.5833,1
0,0,0,0,0,0,1,0,1,0,0,2.5833,1
0,1,0,0,1,0,0,1,1,0,1,2.5833,1
0,0,0,0,1,0,0,0,1,0,0,1.5111,1
1,1,0,1,0,0,0,0,0,0,0,2.1444,1
1,1,0,0,1,0,0,0,0,0,0,2.08885,1
0,0,0,0,1,0,0,1,1,0,1,1.7333,1
