OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,913.672845891851
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,908.881075672741
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,896.917814278314
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,882.686761360973
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,881.764284991941
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,880.188959599172
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,765.02380375057
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,765.02380375057
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,763.898614058745
1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,757.982598557635
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,749.496379482789
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,745.465803814848
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,735.970065314061
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,735.970065314061
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,729.287021608164
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,729.287021608164
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,716.487694825383
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,692.362554206185
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,692.362554206185
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,690.564136013825
