NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.2852,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.072233,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.700017,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,2.455575,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,1.3667,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.748167,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,0,1.3667,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,2.072233,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,2,1.3667,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.3667,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,160,0,2.4389,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.4389,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.4389,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.1889,1
1,0,1,0,0,1,0,1,0,1,0,0,1,8,320,0,1.8,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,1.8278,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,1.8278,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.8278,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,1.8278,1
