NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,1.26
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,1.26
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,1.34
1,1,1,0,0,0,1,0,0,0,0,0,0,44,160,0,2.34
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.4
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.4
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,2.6
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,2.6
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,0,2.94
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,3.27
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,3.27
1,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,3.58
1,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,3.58
1,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,4.04
1,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,4.04
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,5.82
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,5.86
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,5.86
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
