NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,1,7.33
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,4.86
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,1.82
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,1.08
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,3.02
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,7.43
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,3.94
0,0,0,1,0,0,0,1,0,0,0,1,0,44,8,0,8.26
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,2,4.65
1,0,1,1,1,0,0,0,0,1,0,1,0,48,8,0,7.81
0,1,0,1,1,1,0,0,1,0,1,0,0,44,320,0,12.55788808768456
0,0,1,0,0,0,0,1,1,0,1,1,0,22,8,2,12.551589327023398
0,1,1,0,1,1,1,1,0,0,1,1,0,22,8,2,12.558642054899039
0,1,1,0,1,0,0,0,0,0,0,1,1,8,320,1,12.5550856586614
0,1,0,1,0,1,1,1,0,0,0,0,1,44,8,2,12.55890193372655
0,0,0,1,0,1,0,0,0,0,0,1,1,22,8,1,12.553469616370448
0,0,1,0,0,0,1,0,1,1,0,0,1,8,160,2,12.554342064596808
1,1,1,1,1,1,1,1,0,1,0,0,0,48,320,0,12.553951975029296
1,0,0,0,1,0,0,0,0,0,1,0,0,44,8,0,12.555635162577268
1,1,0,1,0,0,0,1,0,0,0,0,1,8,8,2,12.55107531405087
0,0,0,1,1,1,0,0,0,1,0,0,0,22,320,2,12.552749420137948
1,1,0,0,0,0,0,0,1,1,1,0,1,44,320,0,12.553209667692188
0,1,0,1,1,0,1,0,1,0,1,0,1,22,8,2,12.557264451342382
1,0,1,1,1,1,0,1,0,0,1,0,1,48,8,0,12.558076032093151
0,0,0,0,1,0,0,0,0,1,1,1,0,48,160,1,12.552407517084754
1,0,1,0,0,1,0,1,0,0,0,1,0,8,8,2,12.557948064508968
1,1,0,1,0,0,1,0,1,1,1,1,1,8,320,1,12.557703871236122
0,0,0,1,0,0,1,0,1,1,1,1,0,8,8,1,12.551207116631092
1,0,1,1,0,0,1,0,0,0,0,0,0,48,160,1,12.55342854482854
0,1,0,1,0,1,0,0,1,1,0,0,1,44,160,0,12.556979884957395
0,0,0,0,0,0,0,1,0,1,0,0,0,44,8,0,12.552920557878494
0,0,1,1,0,0,1,0,1,0,1,0,0,22,160,2,12.551254668472241
0,0,0,0,0,0,0,0,1,0,0,1,0,22,8,2,12.5536407148079
0,1,1,1,0,0,0,1,1,0,1,1,0,22,8,2,12.554888024500283
0,1,0,1,0,0,1,0,0,0,0,1,0,48,8,0,12.55488967344668
1,0,1,1,1,0,0,0,0,1,0,0,0,8,160,0,12.556584612805072
1,1,0,1,0,0,1,0,0,0,0,1,1,22,8,2,12.555663815049627
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.43
