encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,1,0,0,0,0,0,0,0,1.920657,1
1,0,0,1,0,0,0,0,1,1,0,1.885097,1
1,1,0,0,1,0,0,0,0,0,0,2.117471,1
0,1,0,0,0,1,0,0,1,0,0,0.841314,1
1,1,0,0,1,0,0,0,0,0,1,1.149229,1
0,1,0,0,1,0,0,1,1,1,0,2.247629,1
0,0,0,0,0,1,0,0,1,1,0,1.778417,1
1,1,0,0,0,0,1,1,0,0,0,0.841314,1
1,0,0,1,0,0,0,1,0,1,0,2.634933,1
1,1,0,0,0,1,0,1,0,0,0,2.135251,1
0,1,0,0,0,1,0,0,0,0,0,1.447636,1
1,0,0,0,0,0,1,0,1,0,0,1.814833,1
0,0,0,0,0,0,1,0,1,0,0,2.280438,1
0,1,0,1,0,0,0,1,0,0,0,1.965107,1
0,0,0,0,0,1,0,0,1,0,0,2.280438,1
0,1,1,0,0,0,0,1,0,0,0,2.228571,1
0,0,0,1,0,0,0,1,1,0,0,1.692086,1
1,1,0,0,1,0,0,0,0,1,0,1.692086,1
0,1,0,0,1,0,0,0,1,0,1,1.568243,1
1,1,0,0,0,1,0,0,0,0,0,2.030164,1
