encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,1.964286,1
0,0,0,0,1,0,0,0,0,1,0,1.816327,1
1,1,0,0,1,0,0,0,0,0,0,2.31746,1
0,0,0,0,0,1,0,1,0,0,0,1.678571,1
1,1,0,0,1,0,0,0,0,1,0,1.535714,1
0,0,0,1,0,0,0,1,1,0,0,2.028571,1
0,0,0,0,1,0,0,0,1,0,0,2.142857,1
0,0,0,0,0,1,0,0,0,0,0,2.190476,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
0,0,0,0,0,1,0,0,1,0,0,2.171429,1
0,0,0,0,0,1,0,1,1,1,0,1.428571,1
1,0,0,0,1,0,0,0,1,0,1,2.0,1
0,1,0,0,1,0,0,0,1,0,1,2.0,1
0,0,0,0,0,1,0,1,0,1,0,0.857143,1
0,1,0,0,1,0,0,0,0,0,0,0.857143,1
0,1,0,0,0,1,0,0,0,0,0,1.571429,1
0,1,0,0,1,0,0,0,0,0,1,1.285714,1
0,1,0,0,1,0,0,1,1,1,0,1.785714,1
0,1,0,0,1,0,0,1,1,0,1,1.285714,1
