auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1.821429,1
0,0,0,0,0,0,1,0,0,0,0,1,1.821429,1
1,0,0,0,0,0,0,1,0,0,0,1,1.190476,0
0,0,0,0,0,0,1,1,0,0,0,0,1.535714,0
1,0,0,0,0,1,0,0,0,0,1,0,2.028571,1
1,1,0,1,0,0,0,0,0,0,0,1,2.0,1
0,1,0,0,0,0,0,0,0,0,0,1,1.380952,0
0,1,0,1,1,0,0,0,0,0,0,0,1.0,0
1,1,0,1,1,0,0,0,0,0,0,1,1.0,0
0,0,1,0,0,1,0,0,0,0,1,0,1.742857,1
0,0,0,1,0,0,0,1,0,0,0,1,1.0,0
0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
0,0,0,0,0,0,0,1,0,1,0,0,1.0,0
0,0,0,0,0,1,0,0,0,0,1,0,1.5,0
0,0,0,0,0,1,0,1,0,0,1,0,1.5,0
0,0,0,0,0,1,1,0,0,1,1,0,1.5,0
1,0,1,0,1,0,1,0,0,0,1,0,1.571429,1
0,0,0,0,0,0,1,1,0,1,1,0,1.571429,1
0,0,1,0,0,0,1,0,0,0,1,0,0.857143,0
0,0,0,0,0,0,0,1,0,1,1,0,0.857143,0
0,0,0,0,1,0,0,0,0,0,1,1,0.857143,0
0,0,0,1,0,0,1,0,0,0,0,0,1.142857,0
0,0,0,0,0,0,1,0,0,0,0,0,1.642857,1
0,1,0,0,1,0,0,0,0,0,0,1,1.142857,0
0,0,1,0,1,0,1,0,0,0,0,1,1.642857,1
0,0,0,0,1,0,0,1,0,0,0,1,1.142857,0
0,0,1,0,1,0,0,0,0,0,0,1,1.142857,0
0,0,0,0,0,0,1,0,0,1,1,0,1.714286,1
0,0,1,0,0,0,0,0,0,0,0,0,1.714286,1
0,0,0,0,0,0,1,0,0,1,1,1,1.714286,1
0,0,0,0,0,0,1,0,0,0,1,0,1.714286,1
1,0,0,1,0,1,0,0,0,0,1,0,2.0,1
1,0,1,0,0,1,0,0,0,0,1,0,2.0,1
1,0,0,0,0,1,1,0,0,0,1,0,2.0,1
1,0,0,0,0,1,0,0,0,0,0,0,2.0,1
1,0,0,1,0,1,0,0,0,0,0,1,2.0,1
1,0,0,1,0,1,0,0,0,0,0,0,2.0,1
1,0,1,0,0,0,0,0,0,0,0,0,2.0,1
1,1,1,0,0,1,0,0,0,0,1,0,1.285714,0
1,1,0,1,1,1,0,0,0,0,1,0,1.285714,0
0,0,1,0,0,1,0,0,0,0,0,0,1.285714,0
