iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.185185,0
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,10,0.444444,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2.325397,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.055556,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,0.444444,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,0.851852,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.444444,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,0.851852,0
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,0.444444,0
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.111111,0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.412698,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.412698,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.222222,0
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.333333,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,90,0.777778,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.222222,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.592593,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.5,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.111111,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,90,0.777778,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,1.703704,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.138889,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.777778,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,90,1.444444,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.111111,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.777778,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.444444,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.833333,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,1.888889,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.888889,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.888889,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.888889,1
