encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.66,1
0,0,0,0,0,1,0,0,1,0,0,1.885714,1
1,1,0,0,0,1,0,0,0,0,0,2.03,1
1,0,0,0,0,0,1,0,1,0,0,2.12,1
1,0,0,0,1,0,0,0,1,0,0,2.0125,1
1,0,0,1,0,0,0,0,1,1,0,1.4,1
0,0,0,0,0,1,0,0,0,1,0,1.22,1
1,0,0,0,0,0,1,0,0,1,0,1.85,1
0,0,0,0,1,0,0,1,0,0,1,1.757143,1
1,0,0,0,0,0,1,1,0,0,0,1.683333,1
0,0,0,0,0,1,0,0,1,1,0,1.433333,1
0,1,0,0,1,0,0,0,1,0,1,2.05,1
0,0,0,0,1,0,0,0,1,0,1,1.5,1
0,0,0,0,0,1,0,0,0,0,0,1.96,1
0,0,0,0,0,0,1,0,1,0,0,1.866667,1
0,1,0,0,0,1,0,0,0,0,0,1.733333,1
0,0,0,0,1,0,0,0,0,1,0,1.975,1
0,1,0,0,1,0,0,1,1,1,0,1.75,1
0,0,0,0,1,0,0,0,0,0,1,1.0,0
0,1,0,0,1,0,0,0,0,0,0,1.35,1
1,0,0,0,1,0,0,0,1,0,1,1.7,1
1,1,0,0,0,1,0,1,0,0,0,1.2,0
