encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,1.714286,1
0,0,0,1,0,0,0,1,1,1,0,1.285714,0
0,1,0,0,1,0,0,1,1,0,1,2.095238,1
0,1,0,0,1,0,0,1,1,1,0,2.142857,1
0,0,0,0,1,0,0,1,1,0,1,1.285714,0
0,0,0,0,1,0,0,0,0,1,0,2.272727,1
0,0,0,0,0,1,0,0,0,1,0,1.942857,1
1,0,0,0,0,0,1,1,0,0,0,2.232143,1
0,0,0,0,1,0,0,0,0,0,0,1.285714,1
1,1,0,0,0,0,1,1,0,1,0,1.285714,1
0,1,0,0,1,0,0,0,0,0,0,1.857143,1
0,1,0,1,0,0,0,1,1,1,0,1.619048,1
0,0,0,0,1,0,0,0,1,0,0,1.142857,0
0,0,0,0,1,0,0,0,1,0,1,1.642857,1
0,0,0,0,0,0,1,0,1,0,0,1.952381,1
0,0,0,0,0,1,0,1,0,1,0,1.0,0
0,1,0,0,1,0,0,0,1,0,1,1.428571,1
1,0,0,0,1,0,0,0,1,0,0,1.857143,1
1,0,1,0,0,0,0,0,0,1,0,1.857143,1
1,1,0,0,1,0,0,0,0,1,0,1.857143,1
1,1,0,0,0,1,0,1,0,0,0,1.571429,1
0,0,0,0,0,1,0,0,1,0,0,1.571429,1
0,1,1,0,0,0,0,1,0,0,0,1.571429,1
1,0,1,0,0,0,0,0,1,0,0,1.571429,1
