encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,0,1,0,2.22
1,0,0,0,0,0,1,1,0,0,0,2.25
0,1,0,0,1,0,0,1,1,1,0,2.18
0,1,0,0,1,0,0,1,1,0,1,2.25
0,0,0,0,0,0,1,0,1,0,0,2.16
0,0,0,0,0,1,0,0,0,1,0,2.25
1,0,1,0,0,0,0,0,0,1,0,2.21
1,0,0,0,1,0,0,0,1,0,0,2.22
1,1,0,0,1,0,0,0,0,1,0,2.08
0,1,0,0,1,0,0,0,0,0,0,2.23
1,0,0,1,0,0,0,0,1,1,0,2.24
0,0,0,0,1,0,0,0,1,0,1,2.09
0,1,0,1,0,0,0,1,1,1,0,2.24
1,0,1,0,0,0,0,0,1,0,0,2.23
0,0,0,0,0,1,0,0,1,0,0,2.24
1,1,0,0,0,1,0,1,0,0,0,2.33
0,1,1,0,0,0,0,1,0,0,0,2.24
0,1,0,0,1,0,0,0,1,0,1,2.19
0,0,0,0,1,0,0,0,0,0,0,2.26
1,1,0,0,0,0,1,1,0,1,0,2.84
1,0,0,1,0,0,0,0,1,1,0,2.24
0,0,0,1,0,0,0,1,1,1,0,2.17
0,1,0,0,1,0,0,1,1,0,1,2.25
0,1,0,0,1,0,0,1,1,1,0,2.18
0,0,0,0,1,0,0,1,1,0,1,2.35
0,0,0,0,1,0,0,0,0,1,0,2.22
0,0,0,0,0,1,0,0,0,1,0,2.25
1,0,0,0,0,0,1,1,0,0,0,2.25
0,0,0,0,1,0,0,0,0,0,0,2.26
1,1,0,0,0,0,1,1,0,1,0,2.84
0,0,0,1,1,0,0,1,1,1,0,45.87828839594044
0,0,0,0,0,0,1,1,1,1,0,19.37
1,0,1,0,0,1,0,0,1,0,0,45.877803318552886
1,0,1,0,0,0,0,0,1,1,0,17.92
1,1,0,1,1,0,0,1,1,1,0,45.873752325663986
0,1,0,0,1,0,0,0,0,1,0,4.11
1,0,0,1,1,0,0,0,0,0,0,45.872231766601104
0,0,0,0,0,0,0,1,1,1,0,45.876036125356535
0,0,0,1,1,1,0,0,0,1,0,45.87464432229319
0,1,0,0,1,0,0,0,1,0,0,4.0
1,0,0,0,1,0,1,0,0,1,0,45.877705656208505
1,0,0,0,0,1,0,0,1,0,0,5.33
0,0,1,0,0,0,0,0,0,0,0,4.12
0,0,1,0,1,0,0,0,0,1,0,45.87142067494477
0,0,0,0,0,0,0,0,0,1,0,45.876378600559384
1,0,0,1,0,1,0,1,1,1,0,45.87420857470241
1,1,1,1,1,0,1,0,1,0,0,45.87546912961225
0,1,0,1,1,0,1,1,0,0,0,45.874711468424536
0,1,1,0,0,0,0,0,1,0,1,45.87422025897163
1,0,0,0,1,0,0,0,0,1,0,5.33
0,0,0,0,1,1,0,0,0,1,0,45.87624923605071
0,1,1,1,1,0,1,0,1,1,0,45.87514321940182
1,0,0,0,0,0,0,0,1,0,1,45.87851277196747
1,0,0,1,0,0,0,1,1,1,0,5.34
0,0,0,1,0,0,0,0,1,0,1,45.874576459283425
0,1,0,0,1,0,0,1,0,1,0,5.38
1,1,0,0,1,1,1,0,1,0,0,45.87862371976986
0,0,0,0,1,1,0,0,1,1,0,45.87640356797742
1,1,0,0,1,0,0,0,1,1,0,5.65
1,0,0,0,1,0,0,1,1,1,0,5.74
0,0,1,0,0,1,1,0,0,0,0,45.87716424374221
0,1,0,1,0,0,0,1,0,1,0,2.76
0,1,0,0,1,0,1,1,1,0,0,45.87707731602102
0,1,1,0,1,0,0,0,1,0,1,45.87889134535419
0,1,1,0,1,0,1,0,1,1,0,45.873666036738044
0,0,1,0,0,0,0,0,1,1,0,5.37
0,1,0,0,1,0,0,1,1,1,1,2.15
1,1,0,0,0,0,1,1,1,0,1,45.871397231697934
0,1,0,0,1,0,0,0,1,1,0,41.63
0,1,1,0,1,0,0,0,0,1,0,45.87108688582481
0,1,0,0,1,0,1,0,1,0,0,45.871746296423616
0,1,0,0,1,1,1,1,1,1,1,45.87264841371166
0,1,0,0,1,0,0,1,1,0,0,45.87
1,0,1,1,0,0,0,0,0,1,1,45.87474543450096
1,0,0,0,1,0,0,0,1,0,1,2.26
1,1,0,0,0,0,0,0,1,1,0,45.877100911341486
1,1,0,0,1,0,1,0,1,0,0,45.871066984184985
1,0,1,0,0,0,0,0,0,1,1,45.87812053538656
0,0,0,0,0,0,0,0,1,1,0,45.87308582624966
0,0,0,0,0,1,1,0,1,0,1,45.874082589625594
0,1,0,0,0,0,0,1,1,1,0,45.87300212429935
1,0,1,1,0,0,0,0,0,1,0,45.873749822069335
0,0,0,1,1,0,0,0,1,0,1,45.87207589089632
0,1,0,1,0,1,0,1,1,1,0,45.873775318249635
0,1,0,0,0,0,0,0,0,1,0,45.875338112575285
1,0,1,0,1,0,0,0,1,1,0,45.87788459336852
1,0,1,0,0,0,0,0,0,0,0,7.12
1,1,0,0,1,1,0,0,0,0,0,45.87253354212052
0,0,0,1,0,1,0,0,1,1,0,45.8745454336569
1,1,1,0,0,1,0,0,1,0,0,45.871516087426016
