NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.927775,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.244433,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.927775,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,2.244433,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.577767,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.577767,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.577767,1
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.577767,0
1,0,1,1,1,1,0,0,0,1,0,1,0,44,320,0,1.577767,1
1,0,1,0,1,1,0,0,0,1,0,1,1,44,160,0,1.577767,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,1.9111,1
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,1.9111,1
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,1.9111,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.311133,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.311133,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.311133,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.311133,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.311133,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.311133,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.311133,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.311133,1
