encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,1,10.31
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,0,0,0,1,10.7
0,0,0,0,0,1,0,1,1,1,0,9.33
1,1,0,0,1,0,0,0,0,1,0,10.13
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,0,1,0,0,0,0,0,0,10.5
1,1,0,0,0,0,1,0,0,0,0,10.35
1,0,1,0,0,0,0,0,1,0,0,10.35
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,1,0,0,0,0,0,0,10.74
1,0,0,0,1,0,0,0,1,0,0,10.19
1,0,0,0,0,0,1,0,0,1,0,10.33
0,0,0,0,1,0,0,0,0,1,0,10.26
1,0,0,0,0,0,1,0,1,0,0,10.18
0,1,0,1,0,0,0,0,0,0,0,24.81
1,0,0,0,0,1,0,1,1,1,0,17.83
0,0,0,1,0,0,1,0,1,1,1,314.98341500536964
0,1,0,1,1,1,0,1,0,0,0,314.98888240991886
1,1,0,0,1,0,1,1,1,1,0,314.98855078888647
1,1,0,1,1,0,1,0,0,1,1,314.9860903059882
0,1,1,1,1,0,0,1,1,0,1,314.98319167569736
1,0,1,0,1,1,0,1,1,0,1,314.98178985279765
1,0,1,1,1,0,1,0,1,0,1,314.9879818595374
1,1,0,0,0,1,1,0,0,0,0,314.98633195139604
1,0,1,0,1,0,1,0,0,1,1,314.9852958008377
1,0,0,1,0,0,1,1,0,1,1,314.9870434908179
1,0,1,0,0,1,0,0,0,1,1,314.98794310732524
0,0,1,0,0,0,1,0,1,1,0,314.98572870967087
