NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.860329,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,1,1.762967,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.762967,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.860329,1
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,2.874083,1
1,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,1.2333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,44,160,0,1.2333,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.2333,1
0,0,1,1,0,0,0,0,1,0,0,1,0,22,8,1,1.2333,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,8,0,1.2333,1
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,2.6315,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.43335,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.9111,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,2.43335,1
0,1,1,0,1,0,0,0,0,0,0,1,0,8,8,1,2.2056,1
