NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.8508,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,2.48444,1
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,2.1778,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.67775,1
1,0,1,1,0,0,0,0,0,0,1,0,0,22,160,0,1.2222,1
0,0,1,1,0,0,1,0,0,0,0,1,0,22,160,0,2.18335,1
0,1,0,0,0,1,0,0,0,1,1,0,0,44,160,0,1.2222,1
1,1,1,0,0,0,1,0,0,0,0,0,0,44,160,0,1.9778,1
0,1,0,0,0,1,0,0,1,0,0,1,0,44,160,0,1.2222,1
0,0,1,1,0,0,0,0,0,0,1,0,0,22,8,0,1.2222,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.459267,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.3,1
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,2.459267,1
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,2.222233,1
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,1.5333,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.400033,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,8,0,1.9667,1
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,1.7556,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.0667,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,2.0667,1
