NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,0.9
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,2,0.93
1,0,1,0,0,1,0,1,0,1,0,0,1,8,320,0,1.04
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.14
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.14
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,1.24
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.4
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,1.44
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,1.53
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,1.53
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.6
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.74
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.74
0,0,0,0,0,0,0,0,0,0,1,0,1,22,160,0,1.76
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.85
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.85
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,2.05
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,2.05
